YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,8,7.16,0.89,0.01,59.62,3.23,-258.49,78.23,3.18,2.2
2020,4,9,7.03,0.88,0.0,49.88,3.54,-256.56,78.0,1.66,1.62
2020,4,10,6.62,1.35,0.0,63.31,4.33,-259.27,77.6,4.17,3.19
2020,4,11,4.83,1.99,2.15,71.44,3.6,-261.1,77.18,5.91,5.32
2020,4,12,5.75,1.66,0.24,46.94,1.53,-265.25,77.59,1.8,1.15
2020,4,13,6.55,1.56,0.02,47.19,1.46,-263.59,77.97,4.18,3.32
2020,4,14,6.2,1.69,0.37,59.62,2.44,-260.75,77.99,5.02,3.93
2020,4,15,3.9,1.95,5.1,72.38,3.05,-262.29,77.57,2.24,3.05
2020,4,16,7.52,1.34,0.03,53.44,1.77,-262.28,77.95,4.88,3.36
2020,4,17,7.78,1.17,0.0,59.5,2.44,-254.59,77.75,1.52,1.27
2020,4,18,6.94,1.2,0.01,51.88,2.75,-258.21,77.43,3.73,2.87
2020,4,19,6.51,0.91,0.09,59.44,3.66,-262.76,77.63,2.59,2.11
2020,4,20,7.82,0.97,0.0,55.44,3.6,-259.32,77.86,3.31,2.45
2020,4,21,7.53,1.33,0.0,59.44,3.78,-258.41,78.04,4.84,3.61
2020,4,22,6.18,1.42,0.59,71.94,4.09,-259.21,78.02,3.56,3.23
2020,4,23,5.59,1.69,3.8,77.88,4.15,-262.42,77.9,4.94,4.05
2020,4,24,5.89,1.07,0.12,72.25,3.72,-261.7,78.24,2.64,2.15
2020,4,25,6.03,1.3,0.5,71.69,4.39,-260.26,78.17,3.33,2.74
2020,4,26,7.6,1.23,1.38,62.88,4.03,-258.77,77.96,2.41,2.35
2020,4,27,6.01,1.6,2.77,72.44,4.76,-259.62,77.94,4.33,3.69
2020,4,28,7.7,1.03,0.06,57.0,4.15,-254.6,78.51,3.49,2.47
2020,4,29,6.55,1.48,0.23,54.88,5.55,-255.27,78.22,5.8,4.28
2020,4,30,4.32,1.44,8.15,77.94,6.35,-256.1,77.7,5.67,4.77
2020,5,1,6.79,1.09,0.1,58.69,3.66,-258.38,77.97,4.49,3.57
2020,5,2,6.64,1.05,0.75,51.31,3.78,-258.78,77.84,5.21,3.73
2020,5,3,7.73,1.49,0.99,61.25,3.3,-259.46,77.9,3.84,3.37
2020,5,4,8.51,1.3,0.03,52.94,2.69,-257.82,78.35,4.84,3.83
2020,5,5,6.8,1.12,0.01,41.19,2.99,-255.42,78.42,4.08,1.83
2020,5,6,5.63,2.14,1.34,50.31,3.17,-255.64,78.14,5.38,5.7
2020,5,7,8.41,0.98,0.15,55.81,2.99,-256.01,78.51,4.27,2.54
2020,5,8,8.6,1.46,0.0,49.81,2.93,-255.83,78.41,3.09,3.14
2020,5,9,8.56,1.02,0.0,44.75,3.3,-252.38,78.4,3.04,2.59
2020,5,10,7.79,0.87,0.38,56.75,4.76,-258.82,78.02,3.73,3.03
