YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,7,5.02,1.64,0.02,81.88,6.84,-258.63,98.87,5.27,1.3
2020,4,8,5.39,1.24,0.01,62.44,5.8,-258.27,98.51,6.42,2.76
2020,4,9,5.32,1.55,0.0,67.31,6.29,-261.39,98.27,5.59,2.93
2020,4,10,5.43,1.43,0.01,74.75,5.68,-259.85,98.45,5.27,2.97
2020,4,11,5.77,1.36,0.0,67.56,4.52,-257.03,98.38,3.95,0.95
2020,4,12,5.4,1.82,0.04,69.38,6.1,-256.35,97.57,3.65,1.61
2020,4,13,4.29,3.05,0.8,71.0,4.21,-263.27,97.53,4.48,4.56
2020,4,14,5.63,2.06,0.08,72.5,3.36,-262.74,98.17,2.51,2.77
2020,4,15,5.53,1.62,0.0,71.25,4.46,-256.97,98.25,3.45,3.06
2020,4,16,5.81,1.64,0.0,65.88,5.55,-256.13,97.68,3.75,2.31
2020,4,17,6.21,1.42,0.01,76.31,6.41,-259.51,97.59,4.67,1.2
2020,4,18,5.83,1.18,1.27,74.44,6.77,-260.23,97.51,5.61,3.66
2020,4,19,6.51,3.22,2.46,69.25,4.82,-262.21,97.78,3.46,3.41
2020,4,20,6.8,4.16,0.0,61.62,3.78,-259.53,98.02,5.62,5.41
2020,4,21,6.58,4.25,0.0,63.56,4.27,-258.67,97.97,4.3,5.16
2020,4,22,6.72,3.37,0.0,64.19,4.64,-258.28,98.11,3.99,4.58
2020,4,23,6.54,1.71,0.0,61.19,5.13,-257.34,97.98,4.52,3.58
2020,4,24,5.63,2.38,0.0,67.19,5.86,-260.2,97.08,3.09,3.22
2020,4,25,4.18,1.82,0.02,75.44,5.19,-261.95,97.09,4.66,3.29
2020,4,26,6.29,0.78,0.0,59.62,4.94,-258.74,97.02,2.88,1.91
2020,4,27,6.53,1.79,0.0,62.06,5.68,-257.35,96.79,5.21,4.16
2020,4,28,3.27,2.2,1.07,72.0,7.08,-260.89,96.43,6.35,4.6
2020,4,29,3.77,2.57,1.02,80.5,7.08,-264.88,96.53,2.77,3.4
2020,4,30,3.87,3.3,2.49,80.5,6.59,-265.42,96.38,3.87,4.59
2020,5,1,4.42,3.27,7.65,84.38,6.23,-267.17,96.22,3.25,4.03
2020,5,2,3.13,3.08,3.87,85.38,5.74,-267.85,96.67,4.38,4.28
2020,5,3,3.86,1.98,0.22,75.56,5.43,-263.59,97.6,5.31,4.4
