YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,25,7.64,2.02,0.0,26.5,5.07,-255.38,89.55,4.8,4.36
2020,4,26,4.86,5.34,1.16,27.19,6.1,-252.63,89.28,10.04,9.29
2020,4,27,7.51,4.52,0.07,29.0,5.31,-260.85,89.37,8.84,8.27
2020,4,28,7.91,2.84,0.0,25.56,4.03,-255.85,89.69,11.01,9.46
2020,4,29,4.38,1.72,0.1,36.81,5.62,-258.25,90.03,6.45,5.74
2020,4,30,2.64,2.23,0.41,55.0,7.87,-263.88,89.92,4.63,4.1
2020,5,1,7.13,2.41,0.09,44.69,7.39,-257.52,89.7,4.66,4.23
2020,5,2,7.66,2.12,0.45,32.81,6.04,-257.61,89.64,5.91,3.9
2020,5,3,6.27,3.73,0.68,31.56,5.68,-255.47,89.56,7.34,7.09
2020,5,4,8.24,2.66,0.28,25.31,4.58,-255.16,90.02,3.09,2.37
2020,5,5,7.9,1.11,0.0,18.62,3.97,-255.59,90.11,5.16,2.91
2020,5,6,4.41,3.68,0.0,22.75,5.55,-255.7,89.57,8.17,7.34
2020,5,7,8.16,3.56,0.0,23.12,4.39,-258.06,89.46,4.17,4.55
2020,5,8,8.39,3.43,0.0,21.75,3.91,-256.64,89.79,6.89,6.31
2020,5,9,7.54,1.44,0.0,19.62,4.09,-256.13,89.89,6.54,3.22
2020,5,10,3.71,3.0,0.0,24.44,5.8,-257.6,89.7,6.73,4.86
2020,5,11,7.71,1.86,0.0,23.94,5.37,-256.66,89.61,7.98,4.02
2020,5,12,8.02,3.98,0.0,32.31,5.74,-258.22,89.69,4.3,4.37
2020,5,13,8.56,2.1,0.07,30.56,4.33,-256.74,89.91,5.73,3.7
2020,5,14,8.43,3.23,0.0,15.38,2.69,-256.77,89.92,8.73,6.35
2020,5,15,7.88,3.41,0.0,29.94,4.94,-255.49,90.14,5.15,3.96
2020,5,16,8.25,2.09,0.0,20.44,4.03,-256.45,90.0,6.38,3.12
2020,5,17,8.0,3.37,0.0,17.44,4.09,-255.95,89.9,10.02,7.88
2020,5,18,8.01,3.95,0.0,36.19,6.47,-257.95,90.16,9.49,7.13
2020,5,19,6.85,3.52,0.05,35.06,7.39,-261.85,89.97,7.84,6.91
2020,5,20,5.62,3.28,0.04,41.88,7.69,-262.66,90.04,5.61,5.71
2020,5,21,8.38,2.03,0.02,36.38,6.35,-256.01,90.09,4.34,3.59
2020,5,22,8.75,1.68,0.0,17.0,3.66,-256.45,89.94,3.53,2.98
2020,5,23,8.42,1.59,0.0,12.31,3.42,-254.8,89.71,5.34,2.8
2020,5,24,7.96,2.16,0.0,12.94,3.85,-255.95,89.67,6.71,4.05
2020,5,25,7.98,3.15,0.0,15.62,4.39,-254.06,89.85,5.7,4.62
2020,5,26,7.65,3.4,0.0,14.5,4.15,-257.01,90.01,6.23,6.16
2020,5,27,8.36,3.41,0.0,20.31,5.19,-255.35,90.19,5.85,4.47
