YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,21,3.24,1.69,16.44,78.56,16.66,-263.34,100.85,4.63,3.38
2020,4,22,4.54,1.55,4.11,74.31,15.26,-263.28,100.8,3.48,2.55
2020,4,23,3.9,1.55,9.66,74.56,16.3,-263.45,100.75,3.83,1.63
2020,4,24,3.57,1.76,29.42,80.69,16.85,-265.95,100.73,4.46,3.13
2020,4,25,4.63,1.19,12.6,79.88,16.85,-264.69,100.75,4.71,1.99
2020,4,26,3.21,1.75,12.61,84.81,17.64,-265.98,100.95,2.57,1.58
2020,4,27,6.03,1.67,11.37,83.94,16.85,-267.47,101.11,2.72,2.35
2020,4,28,3.28,1.45,29.82,83.75,17.15,-266.85,101.01,2.33,1.36
2020,4,29,5.83,1.59,11.58,83.31,17.09,-266.2,100.81,2.24,1.48
2020,4,30,4.54,1.09,8.65,79.94,17.33,-264.9,100.87,3.0,1.07
2020,5,1,2.88,1.06,16.8,79.5,17.64,-265.78,100.77,3.18,1.49
2020,5,2,4.53,1.22,13.23,80.25,17.82,-265.81,100.64,4.02,2.09
2020,5,3,5.56,1.27,14.79,82.88,18.19,-266.0,100.63,2.92,1.41
2020,5,4,6.06,0.77,5.24,77.38,18.01,-264.79,100.74,3.3,1.88
2020,5,5,5.96,1.55,5.95,78.62,19.53,-264.82,100.61,1.74,1.82
2020,5,6,4.31,0.85,51.46,77.31,18.43,-267.36,100.65,3.2,2.78
2020,5,7,6.15,0.96,9.6,74.56,17.33,-264.26,100.67,2.39,2.08
2020,5,8,7.11,1.23,7.09,74.44,17.21,-264.95,100.64,4.02,1.87
2020,5,9,6.46,1.07,21.94,77.44,18.49,-264.13,100.68,4.34,1.95
2020,5,10,6.07,0.95,9.08,74.25,18.98,-265.13,100.72,2.56,1.8
2020,5,11,5.56,0.73,5.16,72.81,18.68,-266.73,100.72,2.85,1.78
2020,5,12,7.12,1.16,2.6,72.31,18.55,-266.31,100.62,6.84,3.31
2020,5,13,5.16,2.4,0.39,80.88,19.41,-265.15,100.52,3.48,1.99
2020,5,14,6.09,1.74,12.41,82.06,20.08,-265.35,100.55,2.79,1.38
2020,5,15,4.98,1.68,17.6,83.0,20.45,-265.8,100.37,2.77,1.96
2020,5,16,5.9,2.43,14.98,83.81,21.06,-264.7,100.28,3.1,2.73
2020,5,17,6.03,1.74,29.53,81.81,20.69,-264.38,100.28,5.48,2.67
2020,5,18,6.52,1.41,0.73,82.31,21.12,-265.13,100.11,3.19,1.27
2020,5,19,3.13,1.54,5.07,80.25,18.8,-266.8,100.08,4.17,2.76
2020,5,20,2.86,6.45,40.56,86.19,19.17,-264.97,99.61,15.44,13.08
2020,5,21,3.57,7.8,80.32,87.88,19.71,-269.56,99.41,13.75,11.48
2020,5,22,3.98,2.48,5.2,82.0,19.78,-265.79,100.18,6.57,4.74
2020,5,23,5.64,2.55,0.88,84.31,21.24,-265.02,100.35,3.92,2.81
2020,5,24,4.33,3.77,21.89,86.69,21.97,-265.49,100.28,2.77,3.15
2020,5,25,4.54,4.7,15.62,86.88,22.09,-266.24,100.31,3.95,4.1
2020,5,26,4.68,4.9,16.06,86.62,21.42,-266.76,100.28,3.8,4.02
2020,5,27,2.08,3.75,63.98,89.69,21.55,-267.38,100.31,3.5,3.87
2020,5,28,4.28,1.56,20.27,86.44,20.08,-267.49,100.39,4.16,1.72
2020,5,29,5.71,1.38,19.51,85.69,20.14,-267.09,100.44,2.75,1.03
2020,5,30,4.91,1.83,16.0,86.44,21.0,-266.85,100.51,2.87,1.43
2020,5,31,4.9,0.96,6.47,84.12,20.45,-267.42,100.66,3.95,2.41
2020,6,1,6.05,2.27,4.15,87.94,21.24,-267.74,100.61,3.24,2.51
2020,6,2,6.48,2.75,7.41,89.5,21.55,-268.12,100.46,1.91,2.86
2020,6,3,5.21,2.64,6.82,88.88,21.12,-268.61,100.41,2.13,2.24
2020,6,4,4.02,2.27,27.29,88.5,21.55,-267.1,100.38,2.17,2.29
2020,6,5,6.0,2.35,17.55,91.31,21.73,-268.88,100.32,3.4,2.93
2020,6,6,4.03,2.62,14.03,91.5,21.85,-269.74,100.18,2.84,3.3
2020,6,7,5.83,1.31,10.73,85.5,21.36,-266.54,100.08,3.26,1.17
2020,6,8,3.78,1.6,16.39,87.88,21.55,-268.17,100.1,1.52,1.34
2020,6,9,6.18,1.18,9.08,85.75,21.73,-267.95,100.13,2.4,1.51
2020,6,10,4.56,1.56,17.21,90.31,22.09,-269.37,100.12,2.21,2.21
2020,6,11,3.49,2.3,12.45,94.25,22.52,-269.99,100.01,5.88,4.53
2020,6,12,2.64,3.09,5.79,91.62,22.28,-268.31,99.94,2.19,3.28
2020,6,13,1.49,2.91,41.6,94.88,23.07,-270.49,99.98,1.82,3.02
2020,6,14,5.87,2.7,8.82,93.5,22.77,-269.72,100.1,2.92,3.7
2020,6,15,5.36,2.46,14.86,92.69,23.13,-268.74,99.99,1.67,2.37
2020,6,16,5.04,2.72,15.77,89.69,22.22,-268.65,99.86,2.17,3.05
2020,6,17,2.25,2.91,28.46,93.69,22.4,-270.42,99.74,5.28,3.7
2020,6,18,2.34,3.47,14.47,92.31,22.4,-268.8,99.93,1.95,2.27
2020,6,19,3.68,2.84,21.12,90.06,22.4,-267.75,100.03,2.95,1.89
2020,6,20,5.59,2.55,21.63,90.81,22.58,-269.07,100.07,1.8,1.9
2020,6,21,4.82,3.51,7.58,91.0,22.16,-268.49,99.93,2.85,3.73
2020,6,22,5.35,3.57,3.26,90.0,21.85,-268.42,100.02,2.98,3.94
2020,6,23,4.75,2.71,3.13,88.94,22.4,-267.45,100.28,1.55,1.57
2020,6,24,6.0,2.38,4.0,88.44,22.4,-267.49,100.39,2.23,2.32
2020,6,25,5.63,3.12,2.97,90.75,22.58,-268.58,100.23,2.55,3.78
2020,6,26,4.21,3.39,8.48,93.06,22.64,-269.85,100.14,1.99,2.84
2020,6,27,2.68,3.46,16.95,89.75,22.03,-268.65,100.12,1.62,2.39
2020,6,28,2.58,3.05,7.1,90.19,21.67,-268.88,100.16,2.35,3.34
2020,6,29,4.87,2.04,8.07,86.44,21.24,-266.67,100.2,4.41,3.03
2020,6,30,4.83,1.84,4.62,86.94,22.16,-267.06,100.15,2.63,2.97
2020,7,1,5.91,2.77,2.45,89.69,22.16,-268.72,100.05,2.44,2.66
2020,7,2,5.68,2.44,4.11,91.38,22.64,-269.11,99.93,1.76,1.78
2020,7,3,5.68,1.63,2.89,87.88,22.28,-267.9,99.99,2.98,2.23
2020,7,4,4.12,2.02,13.62,89.06,22.46,-268.19,99.93,3.42,1.58
2020,7,5,4.39,3.23,5.36,91.12,22.4,-270.12,99.75,2.21,2.3
2020,7,6,3.98,3.7,7.06,91.38,22.83,-269.27,99.76,2.99,3.49
2020,7,7,4.79,3.23,6.85,90.38,23.01,-267.93,100.11,1.78,2.96
2020,7,8,5.06,2.21,4.5,89.56,22.52,-268.6,100.18,2.55,1.51
2020,7,9,4.76,3.54,29.51,92.06,22.95,-269.17,100.0,2.2,2.73
2020,7,10,3.66,4.05,17.56,91.25,23.01,-269.06,99.94,3.15,3.84
2020,7,11,1.68,3.48,31.09,93.31,22.4,-270.66,99.9,2.26,2.79
2020,7,12,2.37,3.2,27.63,91.38,22.22,-269.01,99.96,1.43,2.2
2020,7,13,4.31,2.22,7.93,88.69,22.52,-267.38,99.93,3.89,1.67
2020,7,14,3.97,3.09,18.18,90.75,21.91,-268.49,100.13,1.41,1.99
2020,7,15,4.97,2.84,4.04,88.56,22.09,-266.91,100.14,2.49,3.54
2020,7,16,5.92,2.47,2.35,87.38,21.85,-267.36,100.11,2.44,1.74
2020,7,17,5.18,2.4,2.54,87.94,22.22,-267.58,100.14,2.48,1.35
2020,7,18,5.44,2.58,6.4,91.5,22.34,-269.42,100.23,1.14,1.91
2020,7,19,4.77,3.59,21.86,90.44,22.46,-268.26,100.16,3.6,3.88
2020,7,20,1.61,3.64,38.08,94.12,22.34,-270.56,100.13,1.46,2.49
2020,7,21,1.19,3.18,45.56,94.88,22.22,-271.0,100.22,2.54,2.95
2020,7,22,3.05,2.27,34.24,92.06,21.36,-269.06,100.19,4.66,2.98
2020,7,23,3.75,2.57,19.79,90.62,21.55,-266.99,100.16,2.35,2.8
2020,7,24,3.86,2.47,7.84,91.56,21.79,-268.92,100.45,2.09,2.48
2020,7,25,5.77,2.04,1.87,88.56,21.55,-267.11,100.5,1.98,1.92
2020,7,26,5.32,1.66,1.6,86.44,22.16,-266.96,100.39,2.56,1.41
2020,7,27,4.35,2.02,11.35,91.94,22.4,-269.42,100.23,1.92,2.57
2020,7,28,3.36,1.74,19.38,89.19,21.85,-267.98,100.25,3.4,1.92
2020,7,29,2.26,2.94,23.95,89.44,22.09,-268.01,100.31,1.48,1.62
2020,7,30,5.47,2.03,2.17,89.19,21.97,-268.43,100.37,2.33,2.38
2020,7,31,5.77,1.7,4.5,87.94,22.16,-267.64,100.26,2.71,2.02
2020,8,1,5.41,0.98,5.2,86.62,22.71,-267.15,100.06,3.07,1.16
2020,8,2,3.54,1.57,8.21,88.62,22.58,-268.13,99.79,4.15,2.61
2020,8,3,5.5,0.63,8.05,80.5,22.58,-266.67,99.4,2.8,1.59
2020,8,4,2.93,2.51,17.06,87.75,23.01,-266.38,99.05,7.89,5.93
2020,8,5,4.46,4.22,11.71,90.12,22.46,-267.55,99.45,5.98,6.07
2020,8,6,4.5,3.38,4.88,92.69,22.09,-269.64,100.03,1.91,2.58
2020,8,7,5.4,2.84,8.13,89.25,22.46,-268.27,100.05,2.42,2.11
2020,8,8,4.97,2.62,2.08,89.0,22.58,-267.63,99.92,2.02,2.59
2020,8,9,5.06,2.68,2.73,90.94,22.46,-268.42,99.94,2.25,2.97
2020,8,10,5.3,2.37,2.05,89.81,22.64,-267.16,100.01,1.85,2.66
2020,8,11,4.73,2.18,13.02,90.62,22.83,-268.7,99.94,2.84,2.3
2020,8,12,4.96,2.65,14.66,88.94,23.07,-267.56,99.94,2.8,1.56
2020,8,13,5.95,2.6,4.29,88.38,22.58,-267.89,99.86,1.64,2.72
2020,8,14,5.17,2.42,3.07,88.0,22.4,-267.53,99.66,5.09,3.93
2020,8,15,3.7,3.79,13.68,90.25,21.55,-267.33,99.62,7.02,6.58
