YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,4,7.45,2.77,0.0,19.5,3.05,-252.02,80.33,3.54,2.13
2020,4,5,6.72,2.59,0.0,20.44,3.36,-252.38,80.4,4.59,3.8
2020,4,6,7.25,3.41,0.0,20.12,3.36,-253.92,80.56,7.86,5.28
2020,4,7,8.04,3.27,0.0,21.19,3.42,-254.07,80.71,6.88,5.48
2020,4,8,7.27,2.23,0.0,24.44,4.21,-254.61,80.67,9.93,7.42
2020,4,9,7.95,3.53,0.0,31.25,5.25,-253.81,80.63,8.08,5.95
2020,4,10,6.66,3.48,0.0,26.19,4.58,-255.91,80.55,5.88,5.67
2020,4,11,4.54,4.84,0.0,31.44,5.55,-260.02,80.37,7.79,8.22
2020,4,12,8.55,5.74,0.0,19.5,2.62,-254.46,80.36,8.43,9.37
2020,4,13,8.42,3.77,0.0,14.5,1.53,-248.49,80.63,6.57,3.67
2020,4,14,8.56,1.23,0.0,12.19,1.46,-250.17,80.54,8.77,4.05
2020,4,15,8.5,3.08,0.0,11.5,1.22,-249.16,80.48,2.25,3.51
2020,4,16,7.91,3.0,0.0,12.5,1.83,-248.1,80.54,6.64,3.27
2020,4,17,7.47,3.48,0.0,23.31,4.52,-251.41,80.67,5.86,4.89
2020,4,18,7.51,4.12,0.0,33.38,6.96,-254.92,80.59,7.51,7.34
2020,4,19,8.22,4.12,0.0,29.88,5.0,-252.71,80.44,4.25,5.07
2020,4,20,8.39,2.41,0.0,17.12,2.81,-252.29,80.51,7.84,4.71
2020,4,21,8.26,1.76,0.0,15.19,2.75,-250.3,80.52,7.85,3.82
2020,4,22,7.25,3.54,0.0,16.94,2.99,-252.13,80.46,5.84,5.23
2020,4,23,8.48,3.33,0.0,15.81,2.75,-257.26,80.48,6.14,5.01
2020,4,24,8.3,2.09,0.0,11.38,2.2,-253.7,80.47,9.34,5.55
2020,4,25,7.76,2.49,0.66,27.5,5.13,-254.24,80.53,11.34,9.13
2020,4,26,7.39,3.78,1.53,55.69,10.01,-256.58,80.79,7.34,5.55
2020,4,27,7.09,3.27,0.54,41.88,8.06,-255.68,80.75,7.98,6.75
2020,4,28,8.37,2.95,0.02,20.69,4.58,-255.46,80.62,5.8,4.01
2020,4,29,7.05,4.08,1.14,25.31,4.88,-256.64,80.67,10.15,7.96
2020,4,30,7.26,3.14,1.39,41.12,7.2,-257.61,80.79,7.45,5.33
2020,5,1,7.97,2.98,0.45,36.06,6.59,-255.87,80.72,5.57,2.66
2020,5,2,7.46,3.21,0.0,36.31,7.2,-255.1,80.73,7.07,5.11
2020,5,3,6.31,3.22,0.02,38.06,8.06,-258.18,80.65,9.75,8.21
